Level	Rule Name	Subject	Property	Value
ERROR	missing_label	http://swrl.stanford.edu/ontologies/3.3/swrla.owl#isRuleEnabled	label	
ERROR	missing_label	oboInOwl:created_by	label	
ERROR	missing_label	oboInOwl:creation_date	label	
ERROR	missing_label	oboInOwl:id	label	
ERROR	missing_label	rdf:PlainLiteral	label	
ERROR	missing_label	xsd:boolean	label	
ERROR	missing_label	xsd:string	label	
ERROR	duplicate_label	viable	label	viable
ERROR	duplicate_label	viable	label	viable
ERROR	duplicate_label	sterile	label	sterile
ERROR	duplicate_label	sterile	label	sterile
ERROR	duplicate_label	semi-fertile	label	semi-fertile
ERROR	duplicate_label	semi-fertile	label	semi-fertile
ERROR	duplicate_label	quality	label	quality
ERROR	duplicate_label	quality	label	quality
ERROR	duplicate_label	organism subdivision	label	organism subdivision
ERROR	duplicate_label	organism subdivision	label	organism subdivision
ERROR	duplicate_label	cellular organism	label	organism
ERROR	duplicate_label	organism	label	organism
ERROR	duplicate_label	organism	label	organism
ERROR	duplicate_label	material anatomical entity	label	material anatomical entity
ERROR	duplicate_label	material anatomical entity	label	material anatomical entity
ERROR	duplicate_label	male sterile	label	male sterile
ERROR	duplicate_label	male sterile	label	male sterile
ERROR	duplicate_label	male semi-sterile	label	male semi-sterile
ERROR	duplicate_label	male semi-sterile	label	male semi-sterile
ERROR	duplicate_label	male semi-fertile	label	male semi-fertile
ERROR	duplicate_label	male semi-fertile	label	male semi-fertile
ERROR	duplicate_label	male fertile	label	male fertile
ERROR	duplicate_label	male fertile	label	male fertile
ERROR	duplicate_label	increased fecundity	label	increased fecundity
ERROR	duplicate_label	increased fecundity	label	increased fecundity
ERROR	duplicate_label	fertile	label	fertile
ERROR	duplicate_label	fertile	label	fertile
ERROR	duplicate_label	female sterile	label	female sterile
ERROR	duplicate_label	female sterile	label	female sterile
ERROR	duplicate_label	female semi-sterile	label	female semi-sterile
ERROR	duplicate_label	female semi-sterile	label	female semi-sterile
ERROR	duplicate_label	female semi-fertile	label	female semi-fertile
ERROR	duplicate_label	female semi-fertile	label	female semi-fertile
ERROR	duplicate_label	female fertile	label	female fertile
ERROR	duplicate_label	female fertile	label	female fertile
ERROR	duplicate_label	developmental process	label	developmental process
ERROR	duplicate_label	developmental process	label	developmental process
ERROR	duplicate_label	decreased fecundity	label	decreased fecundity
ERROR	duplicate_label	decreased fecundity	label	decreased fecundity
ERROR	duplicate_label	cell part	label	cell part@en
ERROR	duplicate_label	cell part	label	cell part@en
ERROR	duplicate_label	cell	label	cell
ERROR	duplicate_label	cell	label	cell
ERROR	duplicate_label	cell	label	cell
ERROR	duplicate_label	anatomical entity	label	anatomical entity
ERROR	duplicate_label	anatomical entity	label	anatomical entity
ERROR	duplicate_label	anatomical entity	label	anatomical entity
ERROR	multiple_definitions	independent continuant	textual definition	A continuant that is a bearer of quality and realizable entity entities, in which other entities inhere and which itself cannot inhere in anything.@en
ERROR	multiple_definitions	independent continuant	textual definition	<b is an independent continuant = Def. b is a continuant which is such that there is no c and no t such that b s-depends_on c at t. (axiom label in BFO2 Reference: [017-002])@en>
ERROR	multiple_definitions	process	textual definition	An occurrent that has temporal proper parts and for some time t, p s-depends_on some material entity at t.@en
ERROR	multiple_definitions	process	textual definition	<p is a process = Def. p is an occurrent that has temporal proper parts and for some time t, p s-depends_on some material entity at t. (axiom label in BFO2 Reference: [083-003])@en>
ERROR	multiple_definitions	specifically dependent continuant	textual definition	A continuant that inheres in or is borne by other entities. Every instance of A requires some specific instance of B which must always be the same.@en
ERROR	multiple_definitions	specifically dependent continuant	textual definition	<b is a relational specifically dependent continuant = Def. b is a specifically dependent continuant and there are n &gt; 1 independent continuants c1, … cn which are not spatial regions are such that for all 1 i &lt; j n, ci and cj share no common parts, are such that for each 1 i n, b s-depends_on ci at every time t during the course of b’s existence (axiom label in BFO2 Reference: [131-004])@en>
ERROR	multiple_definitions	specifically dependent continuant	textual definition	<b is a specifically dependent continuant = Def. b is a continuant & there is some independent continuant c which is not a spatial region and which is such that b s-depends_on c at every time t during the course of b’s existence. (axiom label in BFO2 Reference: [050-003])@en>
ERROR	multiple_definitions	generically dependent continuant	textual definition	A continuant that is dependent on one or other independent continuant bearers. For every instance of A requires some instance of (an independent continuant type) B but which instance of B serves can change from time to time.@en
ERROR	multiple_definitions	generically dependent continuant	textual definition	<b is a generically dependent continuant = Def. b is a continuant that g-depends_on one or more other entities. (axiom label in BFO2 Reference: [074-001])@en>
ERROR	multiple_definitions	has_part	textual definition	<Q1 has_part Q2 if and only if: every instance of Q1 is a quality_of an entity that has_quality some Q2.>
ERROR	multiple_definitions	has_part	textual definition	a core relation that holds between a whole and its part@en
ERROR	multiple_definitions	preceded_by	textual definition	<X preceded_by Y iff: end(Y) before_or_simultaneous_with start(X)>
ERROR	multiple_definitions	preceded_by	textual definition	<x is preceded by y if and only if the time point at which y ends is before or equivalent to the time point at which x starts. Formally: x preceded by y iff ω(y) <= α(x), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.@en>
ERROR	multiple_definitions	cellular organism	textual definition	An individual member of a clade of cellular organisms.
ERROR	multiple_definitions	cellular organism	textual definition	An individual member of a clade.
ERROR	multiple_definitions	cellular_component	textual definition	<A location, relative to cellular compartments and structures, occupied by a macromolecular machine when it carries out a molecular function. There are two ways in which the gene ontology describes locations of gene products: (1) relative to cellular structures (e.g., cytoplasmic side of plasma membrane) or compartments (e.g., mitochondrion), and (2) the stable macromolecular complexes of which they are parts (e.g., the ribosome).>
ERROR	multiple_definitions	cellular_component	textual definition	The part of a cell or its extracellular environment in which a gene product is located. A gene product may be located in one or more parts of a cell and its location may be as specific as a particular macromolecular complex, that is, a stable, persistent association of macromolecules that function together.
ERROR	multiple_definitions	intracellular	textual definition	A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm.
ERROR	multiple_definitions	intracellular	textual definition	The living contents of a cell; the matter contained within (but not including) the plasma membrane, usually taken to exclude large vacuoles and masses of secretory or ingested material. In eukaryotes it includes the nucleus and cytoplasm.
ERROR	multiple_definitions	biological_process	textual definition	A biological process represents a specific objective that the organism is genetically programmed to achieve. Biological processes are often described by their outcome or ending state, e.g., the biological process of cell division results in the creation of two daughter cells (a divided cell) from a single parent cell. A biological process is accomplished by a particular set of molecular functions carried out by specific gene products (or macromolecular complexes), often in a highly regulated manner and in a particular temporal sequence.
ERROR	multiple_definitions	biological_process	textual definition	<Any process specifically pertinent to the functioning of integrated living units: cells, tissues, organs, and organisms. A process is a collection of molecular events with a defined beginning and end.>
ERROR	multiple_definitions	textual definition	textual definition	The official OBI definition, explaining the meaning of a class or property. Shall be Aristotelian, formalized and normalized. Can be augmented with colloquial definitions.@en
ERROR	multiple_definitions	textual definition	textual definition	The official definition, explaining the meaning of a class or property. Shall be Aristotelian, formalized and normalized. Can be augmented with colloquial definitions.@en
ERROR	multiple_definitions	quality	textual definition	A dependent entity that inheres in a bearer by virtue of how the bearer is related to other entities
ERROR	multiple_definitions	quality	textual definition	A dependent entity that inheres in a bearer by virtue of how the bearer is related to other entities.
ERROR	multiple_definitions	collection of organisms	textual definition	A material entity that consists of two or more organisms, viruses, or viroids.
ERROR	multiple_definitions	collection of organisms	textual definition	A material entity that consists of two or more organisms, viruses, or viroids.@en
ERROR	multiple_definitions	species as a collection of organisms	textual definition	A collection of organisms that has as members every organism of given species and no organisms of any other species.@en
ERROR	multiple_definitions	species as a collection of organisms	textual definition	A collection of organisms that has as parts every organism of a species and no organisms of any other species.@en
ERROR	multiple_definitions	only in taxon	textual definition	<S only_in_taxon T iff: S SubClassOf in_taxon only T>
ERROR	multiple_definitions	only in taxon	textual definition	<U only_in_taxon T: U is a feature found in only in organisms of species of taxon T. The feature cannot be found in an organism of any species outside of (not subsumed by) that taxon. Down-propagates in U hierarchy, up-propagates in T hierarchy (species taxonomy). Implies applicable_to_taxon.>
ERROR	multiple_definitions	only in taxon	textual definition	x only in taxon y if and only if x is in taxon y, and there is no other organism z such that y!=z a and x is in taxon z.
ERROR	multiple_definitions	regulates	textual definition	<process(P1) regulates process(P2) iff: P1 results in the initiation or termination of P2 OR affects the frequency of its initiation or termination OR affects the magnitude or rate of output of P2.>
ERROR	multiple_definitions	regulates	textual definition	<process(P1) regulates process(P2) iff: P1 results in the initiation or termination of P2 OR affects the frequency of its initiation or termination OR affects the magnitude or rate of output of P2.>
ERROR	multiple_labels	process	label	process
ERROR	multiple_labels	process	label	process@en
ERROR	multiple_labels	quality	label	quality
ERROR	multiple_labels	quality	label	quality@en
ERROR	multiple_labels	material entity	label	material entity
ERROR	multiple_labels	material entity	label	material entity@en
ERROR	multiple_labels	part_of	label	part of
ERROR	multiple_labels	part_of	label	part of@en
ERROR	multiple_labels	part_of	label	part_of
ERROR	multiple_labels	has_part	label	has part
ERROR	multiple_labels	has_part	label	has part@en
ERROR	multiple_labels	has_part	label	has_part
ERROR	multiple_labels	preceded_by	label	preceded by@en
ERROR	multiple_labels	preceded_by	label	preceded_by
ERROR	multiple_labels	precedes	label	precedes
ERROR	multiple_labels	precedes	label	precedes@en
ERROR	multiple_labels	occurs in	label	occurs in
ERROR	multiple_labels	occurs in	label	occurs in@en
ERROR	multiple_labels	anatomical entity	label	anatomical entity
ERROR	multiple_labels	anatomical entity	label	anatomical entity@en
ERROR	multiple_labels	connected anatomical structure	label	connected anatomical structure
ERROR	multiple_labels	connected anatomical structure	label	connected anatomical structure@en
ERROR	multiple_labels	material anatomical entity	label	material anatomical entity
ERROR	multiple_labels	material anatomical entity	label	material anatomical entity@en
ERROR	multiple_labels	cellular organism	label	cellular organism
ERROR	multiple_labels	cellular organism	label	organism
ERROR	multiple_labels	cell	label	cell
ERROR	multiple_labels	cell	label	cell@en
ERROR	multiple_labels	intracellular	label	intracellular
ERROR	multiple_labels	intracellular	label	intracellular anatomical structure
ERROR	multiple_labels	nucleus	label	nucleus
ERROR	multiple_labels	nucleus	label	nucleus@en
ERROR	multiple_labels	textual definition	label	definition
ERROR	multiple_labels	textual definition	label	definition@en
ERROR	multiple_labels	textual definition	label	textual definition
ERROR	multiple_labels	OBO Foundry Uniquename	label	OBO Foundry Uniquename
ERROR	multiple_labels	OBO Foundry Uniquename	label	OBO foundry unique label@en
ERROR	multiple_labels	has ontology root term	label	has ontology root term
ERROR	multiple_labels	has ontology root term	label	has ontology root term@en
ERROR	multiple_labels	has ontology root term	label	preferred_root
ERROR	multiple_labels	collection of organisms	label	collection of organisms
ERROR	multiple_labels	collection of organisms	label	collection of organisms@en
ERROR	multiple_labels	inheres in	label	inheres in@en
ERROR	multiple_labels	inheres in	label	inheres_in
ERROR	multiple_labels	bearer_of	label	bearer of
ERROR	multiple_labels	bearer_of	label	bearer of@en
ERROR	multiple_labels	bearer_of	label	bearer_of
ERROR	multiple_labels	participates in	label	participates in
ERROR	multiple_labels	participates in	label	participates in@en
ERROR	multiple_labels	participates in	label	participates_in
ERROR	multiple_labels	occurent part of	label	occurent part of
ERROR	multiple_labels	occurent part of	label	occurent_part_of
ERROR	multiple_labels	immediately preceded by	label	immediately preceded by@en
ERROR	multiple_labels	immediately preceded by	label	immediately_preceded_by
ERROR	multiple_labels	immediately precedes	label	ends_at_start_of
ERROR	multiple_labels	immediately precedes	label	immediately precedes@en
ERROR	multiple_labels	starts_during	label	starts during@en
ERROR	multiple_labels	starts_during	label	starts_during
ERROR	multiple_labels	happens during	label	happens during
ERROR	multiple_labels	happens during	label	happens during@en
ERROR	multiple_labels	ends_during	label	ends during@en
ERROR	multiple_labels	ends_during	label	ends_during
ERROR	multiple_labels	overlaps	label	overlaps
ERROR	multiple_labels	overlaps	label	overlaps@en
ERROR	multiple_labels	only in taxon	label	only in taxon
ERROR	multiple_labels	only in taxon	label	only_in_taxon
ERROR	multiple_labels	has component	label	has component
ERROR	multiple_labels	has component	label	has component@en
ERROR	multiple_labels	has component	label	has_component
ERROR	multiple_labels	develops from	label	develops from@en
ERROR	multiple_labels	develops from	label	develops_from
ERROR	multiple_labels	regulates	label	regulates
ERROR	multiple_labels	regulates	label	regulates@en
ERROR	multiple_labels	negatively regulates	label	negatively regulates
ERROR	multiple_labels	negatively regulates	label	negatively regulates@en
ERROR	multiple_labels	positively regulates	label	positively regulates
ERROR	multiple_labels	positively regulates	label	positively regulates@en
ERROR	multiple_labels	capable_of	label	capable of
ERROR	multiple_labels	capable_of	label	capable of@en
ERROR	multiple_labels	capable_of	label	capable_of
ERROR	multiple_labels	capable_of_part_of	label	capable of part of
ERROR	multiple_labels	capable_of_part_of	label	capable of part of@en
ERROR	multiple_labels	capable_of_part_of	label	capable_of_part_of
ERROR	multiple_labels	functionally related to	label	functionally related to
ERROR	multiple_labels	functionally related to	label	functionally related to@en
ERROR	multiple_labels	part of structure that is capable of	label	part of structure that is capable of
ERROR	multiple_labels	part of structure that is capable of	label	part of structure that is capable of@en
ERROR	multiple_labels	member of	label	member of
ERROR	multiple_labels	member of	label	member of@en
ERROR	multiple_labels	has member	label	has member
ERROR	multiple_labels	has member	label	has member@en
ERROR	multiple_labels	in_subset	label	in_subset
ERROR	multiple_labels	in_subset	label	in_subset@en
WARN	annotation_whitespace	continuant	IAO:0000602	<(forall (x y) (if (and (Continuant x) (exists (t) (continuantPartOfAt y x t))) (Continuant y))) // axiom label in BFO2 CLIF: [009-002] >
WARN	annotation_whitespace	continuant	IAO:0000602	<(forall (x y) (if (and (Continuant x) (exists (t) (hasContinuantPartOfAt y x t))) (Continuant y))) // axiom label in BFO2 CLIF: [126-001] >
WARN	annotation_whitespace	continuant	IAO:0000602	<(forall (x) (if (Continuant x) (Entity x))) // axiom label in BFO2 CLIF: [008-002] >
WARN	annotation_whitespace	continuant	IAO:0000602	<(forall (x) (if (Material Entity x) (exists (t) (and (TemporalRegion t) (existsAt x t))))) // axiom label in BFO2 CLIF: [011-002] >
WARN	annotation_whitespace	occurrent	IAO:0000602	<(forall (x) (if (Occurrent x) (exists (r) (and (SpatioTemporalRegion r) (occupiesSpatioTemporalRegion x r))))) // axiom label in BFO2 CLIF: [108-001] >
WARN	annotation_whitespace	occurrent	IAO:0000602	<(forall (x) (iff (Occurrent x) (and (Entity x) (exists (y) (temporalPartOf y x))))) // axiom label in BFO2 CLIF: [079-001] >
WARN	annotation_whitespace	independent continuant	IAO:0000602	<(forall (x t) (if (IndependentContinuant x) (exists (r) (and (SpatialRegion r) (locatedInAt x r t))))) // axiom label in BFO2 CLIF: [134-001] >
WARN	annotation_whitespace	independent continuant	IAO:0000602	<(forall (x t) (if (and (IndependentContinuant x) (existsAt x t)) (exists (y) (and (Entity y) (specificallyDependsOnAt y x t))))) // axiom label in BFO2 CLIF: [018-002] >
WARN	annotation_whitespace	independent continuant	IAO:0000602	<(iff (IndependentContinuant a) (and (Continuant a) (not (exists (b t) (specificallyDependsOnAt a b t))))) // axiom label in BFO2 CLIF: [017-002] >
WARN	annotation_whitespace	process	IAO:0000602	<(iff (Process a) (and (Occurrent a) (exists (b) (properTemporalPartOf b a)) (exists (c t) (and (MaterialEntity c) (specificallyDependsOnAt a c t))))) // axiom label in BFO2 CLIF: [083-003] >
WARN	annotation_whitespace	quality	IAO:0000602	<(forall (x) (if (Quality x) (SpecificallyDependentContinuant x))) // axiom label in BFO2 CLIF: [055-001] >
WARN	annotation_whitespace	quality	IAO:0000602	<(forall (x) (if (exists (t) (and (existsAt x t) (Quality x))) (forall (t_1) (if (existsAt x t_1) (Quality x))))) // axiom label in BFO2 CLIF: [105-001] >
WARN	annotation_whitespace	specifically dependent continuant	IAO:0000602	<(iff (RelationalSpecificallyDependentContinuant a) (and (SpecificallyDependentContinuant a) (forall (t) (exists (b c) (and (not (SpatialRegion b)) (not (SpatialRegion c)) (not (= b c)) (not (exists (d) (and (continuantPartOfAt d b t) (continuantPartOfAt d c t)))) (specificallyDependsOnAt a b t) (specificallyDependsOnAt a c t)))))) // axiom label in BFO2 CLIF: [131-004] >
WARN	annotation_whitespace	specifically dependent continuant	IAO:0000602	<(iff (SpecificallyDependentContinuant a) (and (Continuant a) (forall (t) (if (existsAt a t) (exists (b) (and (IndependentContinuant b) (not (SpatialRegion b)) (specificallyDependsOnAt a b t))))))) // axiom label in BFO2 CLIF: [050-003] >
WARN	annotation_whitespace	object aggregate	IAO:0000116	An entity a is an object aggregate if and only if there is a mutually exhaustive and pairwise disjoint partition of a into objects 
WARN	annotation_whitespace	object aggregate	IAO:0000602	<(forall (x) (if (ObjectAggregate x) (and (MaterialEntity x) (forall (t) (if (existsAt x t) (exists (y z) (and (Object y) (Object z) (memberPartOfAt y x t) (memberPartOfAt z x t) (not (= y z)))))) (not (exists (w t_1) (and (memberPartOfAt w x t_1) (not (Object w)))))))) // axiom label in BFO2 CLIF: [025-004] >
WARN	annotation_whitespace	generically dependent continuant	IAO:0000602	<(iff (GenericallyDependentContinuant a) (and (Continuant a) (exists (b t) (genericallyDependsOnAt a b t)))) // axiom label in BFO2 CLIF: [074-001] >
WARN	annotation_whitespace	material entity	IAO:0000602	<(forall (x) (if (MaterialEntity x) (IndependentContinuant x))) // axiom label in BFO2 CLIF: [019-002] >
WARN	annotation_whitespace	material entity	IAO:0000602	<(forall (x) (if (and (Entity x) (exists (y t) (and (MaterialEntity y) (continuantPartOfAt x y t)))) (MaterialEntity x))) // axiom label in BFO2 CLIF: [021-002] >
WARN	annotation_whitespace	material entity	IAO:0000602	<(forall (x) (if (and (Entity x) (exists (y t) (and (MaterialEntity y) (continuantPartOfAt y x t)))) (MaterialEntity x))) // axiom label in BFO2 CLIF: [020-002] >
WARN	annotation_whitespace	extraembryonic structure	rdfs:comment	"<MH: define as not part of embryo, or will not develop into embryo? MH: changed def to exclude cells so this class could be included in gross anatomical part. DOS: Changed to something that I think works for both vertebrates and invertebrates and that keeps the restriction to multicellular structures. Old def: \""Anatomical structure that is contiguous with the embryo and is comprised of portions of tissue that will not contribute to the embryo.\"". One remaining question - perhaps zygote is too restrictive given that some organisms have parthenogenesis e.g. aphids?>"
WARN	annotation_whitespace	gross anatomical part	textual definition	Anatomical structure that is part of a multicellular organism and is at the gross anatomical level, e.g. above the level of a cell.  Included are portions of organism substances such as blood, multi-cell-part structures such as axon tracts, acellular anatomical structures such as hair, and organism subdivisions such as head. Excluded is the whole organism and more granular parts of the organism, such as atoms, molecules, macromolecular complexes and cells. 
WARN	annotation_whitespace	cellular organism	rdfs:comment	A general term for organism that is agnostic about single cell vs multi-cellular.  Note that this is a subclass of 'anatomical structure', meaning that an organism must be a connected structure. For example, if I take one plant and make a rooted cutting from a it, I now have two (clonally related) organisms. 
WARN	annotation_whitespace	textual definition	IAO:0000116	<2012-04-05: Barry SmithThe official OBI definition, explaining the meaning of a class or property: 'Shall be Aristotelian, formalized and normalized. Can be augmented with colloquial definitions' is terrible.Can you fix to something like:A statement of necessary and sufficient conditions explaining the meaning of an expression referring to a class or property.Alan RuttenbergYour proposed definition is a reasonable candidate, except that it is very common that necessary and sufficient conditions are not given. Mostly they are necessary, occasionally they are necessary and sufficient or just sufficient. Often they use terms that are not themselves defined and so they effectively can't be evaluated by those criteria. On the specifics of the proposed definition:We don't have definitions of 'meaning' or 'expression' or 'property'. For 'reference' in the intended sense I think we use the term 'denotation'. For 'expression', I think we you mean symbol, or identifier. For 'meaning' it differs for class and property. For class we want documentation that let's the intended reader determine whether an entity is instance of the class, or not. For property we want documentation that let's the intended reader determine, given a pair of potential relata, whether the assertion that the relation holds is true. The 'intended reader' part suggests that we also specify who, we expect, would be able to understand the definition, and also generalizes over human and computer reader to include textual and logical definition. Personally, I am more comfortable weakening definition to documentation, with instructions as to what is desirable. We also have the outstanding issue of how to aim different definitions to different audiences. A clinical audience reading chebi wants a different sort of definition documentation/definition from a chemistry trained audience, and similarly there is a need for a definition that is adequate for an ontologist to work with. @en>
WARN	annotation_whitespace	physical object quality	has_exact_synonym	multiply inhering quality of a physical entity 
WARN	annotation_whitespace	ends_during	rdfs:comment	<X ends_during Y iff: ((start(Y) before_or_simultaneous_with end(X)) AND end(X) before_or_simultaneous_with end(Y). @en>
WARN	annotation_whitespace	capable_of	textual definition	A relation between a material entity (such as a cell) and a process, in which the material entity has the ability to carry out the process. 
WARN	equivalent_pair	cell	owl:equivalentClass	<http://purl.obolibrary.org/obo/CL_0000003>
WARN	equivalent_pair	cell	owl:equivalentClass	<http://purl.obolibrary.org/obo/GO_0005623>
WARN	equivalent_pair	cell part	owl:equivalentClass	<http://purl.obolibrary.org/obo/GO_0044464>
WARN	equivalent_pair	cellular organism	owl:equivalentClass	<http://purl.obolibrary.org/obo/NCBITaxon_131567>
WARN	equivalent_pair	GO:0019012	owl:equivalentClass	<http://purl.obolibrary.org/obo/NCBITaxon_10239>
WARN	missing_definition	object	textual definition	
WARN	missing_definition	immaterial entity	textual definition	
WARN	missing_definition	germ layer derivative	textual definition	
WARN	missing_definition	head	textual definition	
WARN	missing_definition	neurogenic region	textual definition	
WARN	missing_definition	sensory mother cell	textual definition	
WARN	missing_definition	larva	textual definition	
WARN	missing_definition	pre-blastoderm embryo	textual definition	
WARN	missing_definition	ectoderm anlage	textual definition	
WARN	missing_definition	ventral epidermis primordium	textual definition	
WARN	missing_definition	developing material anatomical entity	textual definition	
WARN	missing_definition	somatic precursor cell	textual definition	
WARN	missing_definition	material anatomical entity	textual definition	
WARN	missing_definition	anterior-posterior subdivision of organism	textual definition	
WARN	missing_definition	somatic cell	textual definition	
WARN	missing_definition	anterior ectoderm anlage	textual definition	
WARN	missing_definition	phenotypic class	textual definition	
WARN	missing_definition	population of Drosophila	textual definition	
WARN	missing_definition	population of cells	textual definition	
WARN	missing_definition	has_age	textual definition	
WARN	missing_definition	oogenesis	textual definition	
WARN	missing_definition	unfertilized egg stage	textual definition	
WARN	missing_definition	fertilized egg stage	textual definition	
WARN	missing_definition	developmental process	textual definition	
WARN	missing_definition	biological process	textual definition	
WARN	missing_definition	substage_of	textual definition	
WARN	missing_definition	GO:0005623	textual definition	
WARN	missing_definition	GO:0019012	textual definition	
WARN	missing_definition	cell part	textual definition	
WARN	missing_definition	information content entity	textual definition	
WARN	missing_definition	root	textual definition	
WARN	missing_definition	Viruses	textual definition	
WARN	missing_definition	Viroids	textual definition	
WARN	missing_definition	cellular organisms	textual definition	
WARN	missing_definition	organism	textual definition	
WARN	missing_definition	qualitative	textual definition	
WARN	missing_definition	female semi-fertile	textual definition	
WARN	missing_definition	male semi-fertile	textual definition	
WARN	missing_definition	male semi-sterile	textual definition	
WARN	missing_definition	female semi-sterile	textual definition	
WARN	missing_definition	semi-fertile	textual definition	
WARN	missing_definition	physical quality of a process	textual definition	
WARN	missing_definition	3-D shape	textual definition	
WARN	missing_definition	aplastic/hypoplastic	textual definition	
WARN	missing_definition	maximally connected	textual definition	
WARN	missing_definition	disconnected	textual definition	
WARN	missing_definition	has member of	textual definition	
WARN	missing_definition	has component activity	textual definition	
WARN	missing_definition	directly regulated by	textual definition	
WARN	missing_definition	during which ends	textual definition	
WARN	missing_definition	encompasses	textual definition	
WARN	missing_definition	ends after	textual definition	
WARN	missing_definition	during which starts	textual definition	
WARN	missing_definition	immediately precedes	textual definition	
WARN	missing_definition	starts_during	textual definition	
WARN	missing_definition	happens during	textual definition	
WARN	missing_definition	ends_during	textual definition	
WARN	missing_definition	temporally related to	textual definition	
WARN	missing_definition	causally upstream of, positive effect	textual definition	
WARN	missing_definition	causally upstream of, negative effect	textual definition	
WARN	missing_definition	enables	textual definition	
WARN	missing_definition	immediately causally downstream of	textual definition	
WARN	missing_definition	phosphorylates	textual definition	
WARN	missing_definition	helper property (not for use in curation)	textual definition	
WARN	missing_definition	is kinase activity	textual definition	
WARN	missing_definition	depends on	textual definition	
WARN	missing_definition	causal relation between entities	textual definition	
WARN	missing_definition	causally influenced by	textual definition	
WARN	missing_definition	interaction relation helper property	textual definition	
WARN	missing_definition	molecular interaction relation helper property	textual definition	
WARN	missing_definition	acts upstream of or within, positive effect	textual definition	
WARN	missing_definition	acts upstream of or within, negative effect	textual definition	
WARN	missing_definition	causally upstream of or within, negative effect	textual definition	
WARN	missing_definition	causally upstream of or within, positive effect	textual definition	
WARN	missing_definition	BrainName official abbreviation	textual definition	
WARN	missing_definition	BRAND NAME	textual definition	
WARN	missing_definition	FORMULA	textual definition	
WARN	missing_definition	INN	textual definition	
WARN	missing_definition	IUPAC NAME	textual definition	
WARN	missing_definition	InChI	textual definition	
WARN	missing_definition	InChIKey	textual definition	
WARN	missing_definition	SMILES	textual definition	
WARN	missing_definition	has role	textual definition	
WARN	missing_definition	Systematic synonym	textual definition	
WARN	missing_definition	correlates_with	textual definition	
WARN	missing_definition	dc11:source	textual definition	
WARN	missing_definition	http://swrl.stanford.edu/ontologies/3.3/swrla.owl#isRuleEnabled	textual definition	
WARN	missing_definition	subset_oio	textual definition	
WARN	missing_definition	subset_property	textual definition	
WARN	missing_definition	synonym_type_property	textual definition	
WARN	missing_definition	consider	textual definition	
WARN	missing_definition	oboInOwl:created_by	textual definition	
WARN	missing_definition	oboInOwl:creation_date	textual definition	
WARN	missing_definition	has_alternative_id	textual definition	
