Level	Rule Name	Subject	Property	Value
WARN	annotation_whitespace	BFO:0000017	IAO:0000602	(forall (x t) (if (RealizableEntity x) (exists (y) (and (IndependentContinuant y) (not (SpatialRegion y)) (bearerOfAt y x t))))) // axiom label in BFO2 CLIF: [060-002] 
WARN	annotation_whitespace	BFO:0000017	IAO:0000602	(forall (x) (if (RealizableEntity x) (and (SpecificallyDependentContinuant x) (exists (y) (and (IndependentContinuant y) (not (SpatialRegion y)) (inheresIn x y)))))) // axiom label in BFO2 CLIF: [058-002] 
WARN	annotation_whitespace	BFO:0000019	IAO:0000602	(forall (x) (if (Quality x) (SpecificallyDependentContinuant x))) // axiom label in BFO2 CLIF: [055-001] 
WARN	annotation_whitespace	BFO:0000019	IAO:0000602	(forall (x) (if (exists (t) (and (existsAt x t) (Quality x))) (forall (t_1) (if (existsAt x t_1) (Quality x))))) // axiom label in BFO2 CLIF: [105-001] 
WARN	annotation_whitespace	BFO:0000020	IAO:0000602	(iff (SpecificallyDependentContinuant a) (and (Continuant a) (forall (t) (if (existsAt a t) (exists (b) (and (IndependentContinuant b) (not (SpatialRegion b)) (specificallyDependsOnAt a b t))))))) // axiom label in BFO2 CLIF: [050-003] 
WARN	annotation_whitespace	BFO:0000023	IAO:0000602	(forall (x) (if (Role x) (RealizableEntity x))) // axiom label in BFO2 CLIF: [061-001] 
WARN	annotation_whitespace	BFO:0000027	IAO:0000116	An entity a is an object aggregate if and only if there is a mutually exhaustive and pairwise disjoint partition of a into objects 
WARN	annotation_whitespace	BFO:0000027	IAO:0000602	(forall (x) (if (ObjectAggregate x) (and (MaterialEntity x) (forall (t) (if (existsAt x t) (exists (y z) (and (Object y) (Object z) (memberPartOfAt y x t) (memberPartOfAt z x t) (not (= y z)))))) (not (exists (w t_1) (and (memberPartOfAt w x t_1) (not (Object w)))))))) // axiom label in BFO2 CLIF: [025-004] 
WARN	annotation_whitespace	BFO:0000031	IAO:0000602	(iff (GenericallyDependentContinuant a) (and (Continuant a) (exists (b t) (genericallyDependsOnAt a b t)))) // axiom label in BFO2 CLIF: [074-001] 
WARN	annotation_whitespace	BFO:0000034	IAO:0000602	(forall (x) (if (Function x) (Disposition x))) // axiom label in BFO2 CLIF: [064-001] 
WARN	annotation_whitespace	BFO:0000040	IAO:0000602	(forall (x) (if (MaterialEntity x) (IndependentContinuant x))) // axiom label in BFO2 CLIF: [019-002] 
WARN	annotation_whitespace	BFO:0000040	IAO:0000602	(forall (x) (if (and (Entity x) (exists (y t) (and (MaterialEntity y) (continuantPartOfAt x y t)))) (MaterialEntity x))) // axiom label in BFO2 CLIF: [021-002] 
WARN	annotation_whitespace	BFO:0000040	IAO:0000602	(forall (x) (if (and (Entity x) (exists (y t) (and (MaterialEntity y) (continuantPartOfAt y x t)))) (MaterialEntity x))) // axiom label in BFO2 CLIF: [020-002] 
WARN	annotation_whitespace	CARO:0000042	rdfs:comment	"MH: define as not part of embryo, or will not develop into embryo? MH: changed def to exclude cells so this class could be included in gross anatomical part. DOS: Changed to something that I think works for both vertebrates and invertebrates and that keeps the restriction to multicellular structures.  Old def: \""Anatomical structure that is contiguous with the embryo and is comprised of portions of tissue that will not contribute to the embryo.\"".  One remaining question - perhaps zygote is too restrictive given that some organisms have parthenogenesis e.g. aphids?
"
WARN	annotation_whitespace	CARO:0001008	IAO:0000115	Anatomical structure that is part of a multicellular organism and is at the gross anatomical level, e.g. above the level of a cell.  Included are portions of organism substances such as blood, multi-cell-part structures such as axon tracts, acellular anatomical structures such as hair, and organism subdivisions such as head. Excluded is the whole organism and more granular parts of the organism, such as atoms, molecules, macromolecular complexes and cells. 
WARN	annotation_whitespace	CARO:0010004	rdfs:comment	A general term for organism that is agnostic about single cell vs multi-cellular.  Note that this is a subclass of 'anatomical structure', meaning that an organism must be a connected structure. For example, if I take one plant and make a rooted cutting from a it, I now have two (clonally related) organisms. 
WARN	annotation_whitespace	IAO:0000115	IAO:0000116	"2012-04-05: 
Barry Smith

The official OBI definition, explaining the meaning of a class or property: 'Shall be Aristotelian, formalized and normalized. Can be augmented with colloquial definitions'  is terrible.

Can you fix to something like:

A statement of necessary and sufficient conditions explaining the meaning of an expression referring to a class or property.

Alan Ruttenberg

Your proposed definition is a reasonable candidate, except that it is very common that necessary and sufficient conditions are not given. Mostly they are necessary, occasionally they are necessary and sufficient or just sufficient. Often they use terms that are not themselves defined and so they effectively can't be evaluated by those criteria. 

On the specifics of the proposed definition:

We don't have definitions of 'meaning' or 'expression' or 'property'. For 'reference' in the intended sense I think we use the term 'denotation'. For 'expression', I think we you mean symbol, or identifier. For 'meaning' it differs for class and property. For class we want documentation that let's the intended reader determine whether an entity is instance of the class, or not. For property we want documentation that let's the intended reader determine, given a pair of potential relata, whether the assertion that the relation holds is true. The 'intended reader' part suggests that we also specify who, we expect, would be able to understand the definition, and also generalizes over human and computer reader to include textual and logical definition. 

Personally, I am more comfortable weakening definition to documentation, with instructions as to what is desirable. 

We also have the outstanding issue of how to aim different definitions to different audiences. A clinical audience reading chebi wants a different sort of definition documentation/definition from a chemistry trained audience, and similarly there is a need for a definition that is adequate for an ontologist to work with.  @en"
WARN	annotation_whitespace	PATO:0001241	oboInOwl:hasExactSynonym	multiply inhering quality of a physical entity 
WARN	annotation_whitespace	RO:0001018	IAO:0000116	"Intended meaning:
domain: material entity
range: spatial region or site (immaterial continuant)
        @en"
WARN	annotation_whitespace	RO:0002093	rdfs:comment	X ends_during Y iff: ((start(Y) before_or_simultaneous_with end(X)) AND end(X) before_or_simultaneous_with end(Y). @en
WARN	annotation_whitespace	RO:0002163	IAO:0000116	There are two ways to encode this as a shortcut relation. The other possibility to use an annotation assertion between two classes, and expand this to a disjointness axiom. @en
WARN	annotation_whitespace	RO:0002215	IAO:0000115	A relation between a material entity (such as a cell) and a process, in which the material entity has the ability to carry out the process. 
WARN	annotation_whitespace	RO:0002256	IAO:0000119	 Developmental Biology, Gilbert, 8th edition, figure 6.5(F)
WARN	annotation_whitespace	RO:0002299	IAO:0000112	 an annotation of gene X to cell maturation with results_in_maturation_of CL:0000057 (fibroblast) means that the fibroblast is mature at the end of the process
WARN	annotation_whitespace	RO:0002341	IAO:0000115	Holds between p and l when p is a transportation or localization process and the outcome of this process is to move c from one location to another, and the route taken by c follows a path that is aligned_with l 
WARN	duplicate_definition	RO:0015012	IAO:0000115	q1 reciprocal_of q2 if and only if : q1 and q2 are relational qualities and a phenotype e q1 e2 mutually implies a phenotype e2 q2 e.
WARN	duplicate_definition	obo:pato#reciprocal_of	IAO:0000115	q1 reciprocal_of q2 if and only if : q1 and q2 are relational qualities and a phenotype e q1 e2 mutually implies a phenotype e2 q2 e.
WARN	duplicate_definition	RO:0015007	IAO:0000115	q1 increased_in_magnitude_relative_to q2 if and only if magnitude(q1) > magnitude(q2). Here, magnitude(q) is a function that maps a quality to a unit-invariant scale.
WARN	duplicate_definition	obo:pato#increased_in_magnitude_relative_to	IAO:0000115	q1 increased_in_magnitude_relative_to q2 if and only if magnitude(q1) > magnitude(q2). Here, magnitude(q) is a function that maps a quality to a unit-invariant scale.
WARN	duplicate_definition	RO:0015006	IAO:0000115	q1 different_in_magnitude_relative_to q2 if and only if magnitude(q1) NOT =~ magnitude(q2). Here, magnitude(q) is a function that maps a quality to a unit-invariant scale.
WARN	duplicate_definition	obo:pato#different_in_magnitude_relative_to	IAO:0000115	q1 different_in_magnitude_relative_to q2 if and only if magnitude(q1) NOT =~ magnitude(q2). Here, magnitude(q) is a function that maps a quality to a unit-invariant scale.
WARN	duplicate_definition	RO:0015008	IAO:0000115	q1 decreased_in_magnitude_relative_to q2 if and only if magnitude(q1) < magnitude(q2). Here, magnitude(q) is a function that maps a quality to a unit-invariant scale.
WARN	duplicate_definition	obo:pato#decreased_in_magnitude_relative_to	IAO:0000115	q1 decreased_in_magnitude_relative_to q2 if and only if magnitude(q1) < magnitude(q2). Here, magnitude(q) is a function that maps a quality to a unit-invariant scale.
WARN	duplicate_definition	FBbt:00005293	IAO:0000115	Nuclear divisions 3-8. The egg cytoplasm contracts producing a clear separation from the vitelline membrane and empty spaces at the anterior and posterior. The cleavage nuclei migrate towards the periphery. Duration at 25 degrees C approximately 40 minutes (25-65 minutes AEL).
WARN	duplicate_definition	FBdv:00005293	IAO:0000115	Nuclear divisions 3-8. The egg cytoplasm contracts producing a clear separation from the vitelline membrane and empty spaces at the anterior and posterior. The cleavage nuclei migrate towards the periphery. Duration at 25 degrees C approximately 40 minutes (25-65 minutes AEL).
WARN	duplicate_definition	FBbt:00005306	IAO:0000115	Nuclear division 10-13. Polar buds divide twice and become tightly grouped at the posterior pole by the end of this stage. Nuclei visible at the rim of the embryo. Stage 4 ends with the beginning of cellularization. Duration at 25 degrees C: approximately 50 minutes (80-130 minutes after egg laying).
WARN	duplicate_definition	FBdv:00005306	IAO:0000115	Nuclear division 10-13. Polar buds divide twice and become tightly grouped at the posterior pole by the end of this stage. Nuclei visible at the rim of the embryo. Stage 4 ends with the beginning of cellularization. Duration at 25 degrees C: approximately 50 minutes (80-130 minutes after egg laying).
WARN	duplicate_definition	CARO:0000003	IAO:0000115	Material anatomical entity that is a single connected structure with inherent 3D shape generated by coordinated expression of the organism's own genome.
WARN	duplicate_definition	UBERON:0000061	IAO:0000115	Material anatomical entity that is a single connected structure with inherent 3D shape generated by coordinated expression of the organism's own genome.
WARN	duplicate_definition	FBbt:00003007	IAO:0000115	Head of the adult organism.
WARN	duplicate_definition	UBERON:6003007	IAO:0000115	Head of the adult organism.
WARN	duplicate_definition	FBbt:00005426	IAO:0000115	Anlagen are populations of contiguous cells, typically arranged in one plane, that are morphologically indistinct, but that already correspond in extent to a later organ/tissue.
WARN	duplicate_definition	UBERON:0007688	IAO:0000115	Anlagen are populations of contiguous cells, typically arranged in one plane, that are morphologically indistinct, but that already correspond in extent to a later organ/tissue.
WARN	duplicate_definition	CARO:0000007	IAO:0000115	Anatomical entity that has no mass.
WARN	duplicate_definition	UBERON:0000466	IAO:0000115	Anatomical entity that has no mass.
WARN	duplicate_definition	CARO:0010000	IAO:0000115	An anatomical structure that has more than one cell as a part.
WARN	duplicate_definition	UBERON:0010000	IAO:0000115	An anatomical structure that has more than one cell as a part.
WARN	duplicate_definition	CARO:0001000	IAO:0000115	A structure consisting of multiple cell components but which is not itself a cell and does not have (complete) cells as a part.
WARN	duplicate_definition	UBERON:0005162	IAO:0000115	A structure consisting of multiple cell components but which is not itself a cell and does not have (complete) cells as a part.
WARN	duplicate_definition	CARO:0000010	IAO:0000115	A non-material anatomical entity of two dimensions. Anatomical boundaries are contiguous structures.
WARN	duplicate_definition	UBERON:0000015	IAO:0000115	A non-material anatomical entity of two dimensions. Anatomical boundaries are contiguous structures.
WARN	duplicate_definition	CARO:0000042	IAO:0000115	A multicellular anatomical structure that is associated with an embryo and derived from the zygote from which it develops, but which does not contribute to the embryo proper or to structures that are part of the same organism after embryogenesis.
WARN	duplicate_definition	UBERON:0000478	IAO:0000115	A multicellular anatomical structure that is associated with an embryo and derived from the zygote from which it develops, but which does not contribute to the embryo proper or to structures that are part of the same organism after embryogenesis.
WARN	duplicate_definition	CARO:0001001	IAO:0000115	A fasciculated bundle of neuron projections (GO:0043005), largely or completely lacking synapses.
WARN	duplicate_definition	UBERON:0000122	IAO:0000115	A fasciculated bundle of neuron projections (GO:0043005), largely or completely lacking synapses.
WARN	duplicate_definition	FBbt:00014201	IAO:0000115	A collective term for stages 9 and 10.
WARN	duplicate_definition	FBdv:00014201	IAO:0000115	A collective term for stages 9 and 10.
WARN	duplicate_definition	FBbt:00005331	IAO:0000115	A collective term for stages 13-15.
WARN	duplicate_definition	FBdv:00005331	IAO:0000115	A collective term for stages 13-15.
WARN	duplicate_definition	FBbt:00004450	IAO:0000115	A collective term for stages 11 and 12.
WARN	duplicate_definition	FBdv:00004450	IAO:0000115	A collective term for stages 11 and 12.
WARN	duplicate_definition	FBbt:00000054	IAO:0000115	A collective term for stages 1-4.
WARN	duplicate_definition	FBdv:00000054	IAO:0000115	A collective term for stages 1-4.
WARN	duplicate_definition	FBbt:00000052	IAO:0000115	.
WARN	duplicate_definition	FBbt:00003004	IAO:0000115	.
WARN	duplicate_definition	FBbt:00005558	IAO:0000115	.
WARN	duplicate_definition	FBbt:00025991	IAO:0000115	.
WARN	duplicate_definition	FBbt:00025993	IAO:0000115	.
WARN	duplicate_definition	UBERON:0001606	IAO:0000115	.
WARN	duplicate_definition	UBERON:0001971	IAO:0000115	.
WARN	duplicate_definition	UBERON:0004133	IAO:0000115	.
WARN	duplicate_definition	UBERON:0005728	IAO:0000115	.
WARN	duplicate_definition	UBERON:0007690	IAO:0000115	.
WARN	duplicate_definition	UBERON:0010291	IAO:0000115	.
WARN	duplicate_definition	obo:uberon/core#transitively_anteriorly_connected_to	IAO:0000115	.
WARN	duplicate_definition	obo:uberon/core#transitively_distally_connected_to	IAO:0000115	.
WARN	duplicate_definition	obo:uberon/core#transitively_proximally_connected_to	IAO:0000115	.
WARN	duplicate_exact_synonym	CARO:0000004	oboInOwl:hasExactSynonym	portion of organism substance
WARN	duplicate_exact_synonym	UBERON:0000463	oboInOwl:hasExactSynonym	portion of organism substance
WARN	duplicate_exact_synonym	NCBITaxon:10088	oboInOwl:hasExactSynonym	Mus
WARN	duplicate_exact_synonym	NCBITaxon:862507	oboInOwl:hasExactSynonym	Mus
WARN	duplicate_exact_synonym	NCBITaxon:10088	oboInOwl:hasExactSynonym	mouse
WARN	duplicate_exact_synonym	NCBITaxon:10090	oboInOwl:hasExactSynonym	mouse
WARN	duplicate_exact_synonym	GO:0007610	oboInOwl:hasExactSynonym	behaviour
WARN	duplicate_exact_synonym	NBO:0000313	oboInOwl:hasExactSynonym	behaviour
WARN	duplicate_label	FBbt:00047735	rdfs:label	visual system
WARN	duplicate_label	UBERON:0002104	rdfs:label	visual system
WARN	duplicate_label	FBcv:0000349	rdfs:label	viable
WARN	duplicate_label	PATO:0000719	rdfs:label	viable
WARN	duplicate_label	FBcv:0000364	rdfs:label	sterile
WARN	duplicate_label	PATO:0000956	rdfs:label	sterile
WARN	duplicate_label	CL:0002371	rdfs:label	somatic cell
WARN	duplicate_label	FBbt:00100318	rdfs:label	somatic cell
WARN	duplicate_label	FBbt:00007692	rdfs:label	sensory system
WARN	duplicate_label	UBERON:0001032	rdfs:label	sensory system
WARN	duplicate_label	FBbt:00005155	rdfs:label	sense organ
WARN	duplicate_label	UBERON:0000020	rdfs:label	sense organ
WARN	duplicate_label	FBcv:0000375	rdfs:label	semi-fertile
WARN	duplicate_label	PATO:0001767	rdfs:label	semi-fertile
WARN	duplicate_label	CHEBI:36080	rdfs:label	protein
WARN	duplicate_label	PR:000000001	rdfs:label	protein
WARN	duplicate_label	FBbt:00005495	rdfs:label	primordium
WARN	duplicate_label	UBERON:0001048	rdfs:label	primordium
WARN	duplicate_label	CARO:0000004	rdfs:label	organism substance
WARN	duplicate_label	UBERON:0000463	rdfs:label	organism substance
WARN	duplicate_label	CARO:0000032	rdfs:label	organism subdivision
WARN	duplicate_label	FBbt:00007009	rdfs:label	organism subdivision
WARN	duplicate_label	UBERON:0000475	rdfs:label	organism subdivision
WARN	duplicate_label	FBdv:00004886	rdfs:label	oogenesis
WARN	duplicate_label	GO:0048477	rdfs:label	oogenesis
WARN	duplicate_label	FBbt:00007688	rdfs:label	olfactory system
WARN	duplicate_label	UBERON:0005725	rdfs:label	olfactory system
WARN	duplicate_label	CARO:0001001	rdfs:label	neuron projection bundle
WARN	duplicate_label	UBERON:0000122	rdfs:label	neuron projection bundle
WARN	duplicate_label	FBbt:00005093	rdfs:label	nervous system
WARN	duplicate_label	UBERON:0001016	rdfs:label	nervous system
WARN	duplicate_label	CARO:0000012	rdfs:label	multicellular organism
WARN	duplicate_label	UBERON:0000468	rdfs:label	multicellular organism
WARN	duplicate_label	CARO:0010000	rdfs:label	multicellular anatomical structure
WARN	duplicate_label	UBERON:0010000	rdfs:label	multicellular anatomical structure
WARN	duplicate_label	FBbt:00007010	rdfs:label	multi-tissue structure
WARN	duplicate_label	UBERON:0000481	rdfs:label	multi-tissue structure
WARN	duplicate_label	FBbt:00007687	rdfs:label	mechanosensory system
WARN	duplicate_label	UBERON:0007037	rdfs:label	mechanosensory system
WARN	duplicate_label	CARO:0000006	rdfs:label	material anatomical entity
WARN	duplicate_label	FBbt:00007016	rdfs:label	material anatomical entity
WARN	duplicate_label	UBERON:0000465	rdfs:label	material anatomical entity
WARN	duplicate_label	FBcv:0000370	rdfs:label	male sterile
WARN	duplicate_label	PATO:0000890	rdfs:label	male sterile
WARN	duplicate_label	FBcv:0000371	rdfs:label	male semi-sterile
WARN	duplicate_label	PATO:0001762	rdfs:label	male semi-sterile
WARN	duplicate_label	FBcv:0000006	rdfs:label	male semi-fertile
WARN	duplicate_label	PATO:0001761	rdfs:label	male semi-fertile
WARN	duplicate_label	FBcv:0000376	rdfs:label	male fertile
WARN	duplicate_label	PATO:0000891	rdfs:label	male fertile
WARN	duplicate_label	GO:0007626	rdfs:label	locomotory behavior
WARN	duplicate_label	NBO:0000013	rdfs:label	locomotory behavior
WARN	duplicate_label	FBcv:0006001	rdfs:label	increased fecundity
WARN	duplicate_label	PATO:0001695	rdfs:label	increased fecundity
WARN	duplicate_label	CARO:0000007	rdfs:label	immaterial anatomical entity
WARN	duplicate_label	UBERON:0000466	rdfs:label	immaterial anatomical entity
WARN	duplicate_label	FBbt:00000004	rdfs:label	head
WARN	duplicate_label	UBERON:0000033	rdfs:label	head
WARN	duplicate_label	FBbt:00000110	rdfs:label	germ layer
WARN	duplicate_label	UBERON:0000923	rdfs:label	germ layer
WARN	duplicate_label	FBdv:00005317	rdfs:label	gastrula stage
WARN	duplicate_label	UBERON:0000109	rdfs:label	gastrula stage
WARN	duplicate_label	FBcv:0000374	rdfs:label	fertile
WARN	duplicate_label	PATO:0000955	rdfs:label	fertile
WARN	duplicate_label	FBcv:0000366	rdfs:label	female sterile
WARN	duplicate_label	PATO:0000892	rdfs:label	female sterile
WARN	duplicate_label	FBcv:0000367	rdfs:label	female semi-sterile
WARN	duplicate_label	PATO:0001763	rdfs:label	female semi-sterile
WARN	duplicate_label	FBcv:0000007	rdfs:label	female semi-fertile
WARN	duplicate_label	PATO:0001760	rdfs:label	female semi-fertile
WARN	duplicate_label	FBcv:0000377	rdfs:label	female fertile
WARN	duplicate_label	PATO:0000888	rdfs:label	female fertile
WARN	duplicate_label	FBbt:00004508	rdfs:label	eye
WARN	duplicate_label	UBERON:0000970	rdfs:label	eye
WARN	duplicate_label	CARO:0000042	rdfs:label	extraembryonic structure
WARN	duplicate_label	UBERON:0000478	rdfs:label	extraembryonic structure
WARN	duplicate_label	FBbt:00007005	rdfs:label	epithelium
WARN	duplicate_label	UBERON:0000483	rdfs:label	epithelium
WARN	duplicate_label	FBbt:00000137	rdfs:label	embryonic tagma
WARN	duplicate_label	UBERON:6000137	rdfs:label	embryonic tagma
WARN	duplicate_label	FBbt:00000155	rdfs:label	embryonic head
WARN	duplicate_label	UBERON:0008816	rdfs:label	embryonic head
WARN	duplicate_label	FBbt:00000052	rdfs:label	embryo
WARN	duplicate_label	UBERON:0000922	rdfs:label	embryo
WARN	duplicate_label	FBbt:00000111	rdfs:label	ectoderm
WARN	duplicate_label	UBERON:0000924	rdfs:label	ectoderm
WARN	duplicate_label	CARO:0020000	rdfs:label	disconnected anatomical group
WARN	duplicate_label	FBbt:00007276	rdfs:label	disconnected anatomical group
WARN	duplicate_label	FBdv:00007009	rdfs:label	developmental process
WARN	duplicate_label	GO:0032502	rdfs:label	developmental process
WARN	duplicate_label	FBcv:0006002	rdfs:label	decreased fecundity
WARN	duplicate_label	PATO:0001696	rdfs:label	decreased fecundity
WARN	duplicate_label	FBdv:00000054	rdfs:label	cleavage stage
WARN	duplicate_label	UBERON:0000107	rdfs:label	cleavage stage
WARN	duplicate_label	FBbt:00007689	rdfs:label	chemosensory system
WARN	duplicate_label	UBERON:0005726	rdfs:label	chemosensory system
WARN	duplicate_label	CARO:0000013	rdfs:label	cell
WARN	duplicate_label	CL:0000000	rdfs:label	cell
WARN	duplicate_label	FBbt:00007002	rdfs:label	cell
WARN	duplicate_label	FBbt:00007685	rdfs:label	auditory system
WARN	duplicate_label	UBERON:0016490	rdfs:label	auditory system
WARN	duplicate_label	FBbt:00005426	rdfs:label	anlage
WARN	duplicate_label	UBERON:0007688	rdfs:label	anlage
WARN	duplicate_label	FBbt:00007001	rdfs:label	anatomical structure
WARN	duplicate_label	UBERON:0000061	rdfs:label	anatomical structure
WARN	duplicate_label	CARO:0000000	rdfs:label	anatomical entity
WARN	duplicate_label	FBbt:10000000	rdfs:label	anatomical entity
WARN	duplicate_label	UBERON:0001062	rdfs:label	anatomical entity
WARN	duplicate_label	CARO:0000040	rdfs:label	acellular anatomical structure
WARN	duplicate_label	UBERON:0000476	rdfs:label	acellular anatomical structure
WARN	duplicate_label_synonym	CARO:0000004	oboInOwl:hasExactSynonym	organism substance
WARN	duplicate_label_synonym	CARO:0000010	oboInOwl:hasExactSynonym	anatomical boundary
WARN	duplicate_label_synonym	CARO:0001000	oboInOwl:hasExactSynonym	multi-cell-part structure
WARN	duplicate_label_synonym	CHEBI:10545	oboInOwl:hasExactSynonym	electron
WARN	duplicate_label_synonym	CHEBI:13941	oboInOwl:hasExactSynonym	carbamate
WARN	duplicate_label_synonym	CHEBI:15379	oboInOwl:hasExactSynonym	dioxygen
WARN	duplicate_label_synonym	CHEBI:16134	oboInOwl:hasExactSynonym	ammonia
WARN	duplicate_label_synonym	CHEBI:16189	oboInOwl:hasExactSynonym	sulfate
WARN	duplicate_label_synonym	CHEBI:16646	oboInOwl:hasExactSynonym	carbohydrate
WARN	duplicate_label_synonym	CHEBI:17234	oboInOwl:hasExactSynonym	glucose
WARN	duplicate_label_synonym	CHEBI:17544	oboInOwl:hasExactSynonym	hydrogencarbonate
WARN	duplicate_label_synonym	CHEBI:18059	oboInOwl:hasExactSynonym	lipid
WARN	duplicate_label_synonym	CHEBI:18085	oboInOwl:hasExactSynonym	glycosaminoglycan
WARN	duplicate_label_synonym	CHEBI:20664	oboInOwl:hasExactSynonym	5beta-cholane
WARN	duplicate_label_synonym	CHEBI:22221	oboInOwl:hasExactSynonym	acyl group
WARN	duplicate_label_synonym	CHEBI:22563	oboInOwl:hasExactSynonym	anion
WARN	duplicate_label_synonym	CHEBI:22695	oboInOwl:hasExactSynonym	base
WARN	duplicate_label_synonym	CHEBI:23019	oboInOwl:hasExactSynonym	carbonyl group
WARN	duplicate_label_synonym	CHEBI:23357	oboInOwl:hasExactSynonym	cofactor
WARN	duplicate_label_synonym	CHEBI:23367	oboInOwl:hasExactSynonym	molecular entity
WARN	duplicate_label_synonym	CHEBI:23924	oboInOwl:hasExactSynonym	enzyme inhibitor
WARN	duplicate_label_synonym	CHEBI:24431	oboInOwl:hasExactSynonym	chemical entity
WARN	duplicate_label_synonym	CHEBI:24433	oboInOwl:hasExactSynonym	group
WARN	duplicate_label_synonym	CHEBI:24533	oboInOwl:hasExactSynonym	heterodetic cyclic peptide
WARN	duplicate_label_synonym	CHEBI:24833	oboInOwl:hasExactSynonym	oxoacid
WARN	duplicate_label_synonym	CHEBI:24866	oboInOwl:hasExactSynonym	salt
WARN	duplicate_label_synonym	CHEBI:24870	oboInOwl:hasExactSynonym	ion
WARN	duplicate_label_synonym	CHEBI:25212	oboInOwl:hasExactSynonym	metabolite
WARN	duplicate_label_synonym	CHEBI:25367	oboInOwl:hasExactSynonym	molecule
WARN	duplicate_label_synonym	CHEBI:25384	oboInOwl:hasExactSynonym	monocarboxylic acid
WARN	duplicate_label_synonym	CHEBI:25741	oboInOwl:hasExactSynonym	oxide
WARN	duplicate_label_synonym	CHEBI:25806	oboInOwl:hasExactSynonym	oxygen molecular entity
WARN	duplicate_label_synonym	CHEBI:26020	oboInOwl:hasExactSynonym	phosphate
WARN	duplicate_label_synonym	CHEBI:26078	oboInOwl:hasExactSynonym	phosphoric acid
WARN	duplicate_label_synonym	CHEBI:26820	oboInOwl:hasExactSynonym	sulfates
WARN	duplicate_label_synonym	CHEBI:26835	oboInOwl:hasExactSynonym	sulfur molecular entity
WARN	duplicate_label_synonym	CHEBI:26836	oboInOwl:hasExactSynonym	sulfuric acid
WARN	duplicate_label_synonym	CHEBI:26932	oboInOwl:hasExactSynonym	tetrapyrrole
WARN	duplicate_label_synonym	CHEBI:27369	oboInOwl:hasExactSynonym	zwitterion
WARN	duplicate_label_synonym	CHEBI:28616	oboInOwl:hasExactSynonym	carbamic acid
WARN	duplicate_label_synonym	CHEBI:28938	oboInOwl:hasExactSynonym	ammonium
WARN	duplicate_label_synonym	CHEBI:28965	oboInOwl:hasExactSynonym	dicarboxylic acid dianion
WARN	duplicate_label_synonym	CHEBI:28976	oboInOwl:hasExactSynonym	carbonic acid
WARN	duplicate_label_synonym	CHEBI:29101	oboInOwl:hasExactSynonym	sodium(1+)
WARN	duplicate_label_synonym	CHEBI:29337	oboInOwl:hasExactSynonym	azanide
WARN	duplicate_label_synonym	CHEBI:29340	oboInOwl:hasExactSynonym	hydridonitrate(2-)
